Start(s),Pitch(Hz),Probability[0-1.0],Source
28.32834,348.89713,0.97910,TARSOS_YIN
28.35156,349.26941,0.99383,TARSOS_YIN
28.37478,349.11993,0.99674,TARSOS_YIN
28.39800,349.39438,0.99329,TARSOS_YIN
28.42122,349.31842,0.98980,TARSOS_YIN
28.44444,349.00821,0.99181,TARSOS_YIN
28.46766,349.31879,0.99620,TARSOS_YIN
28.49088,348.86673,0.99682,TARSOS_YIN
28.51410,349.15652,0.99828,TARSOS_YIN
28.53732,348.97064,0.99856,TARSOS_YIN
28.56054,349.07660,0.99542,TARSOS_YIN
28.58377,349.01630,0.99834,TARSOS_YIN
28.60698,349.02441,0.99885,TARSOS_YIN
28.63020,348.70621,0.99775,TARSOS_YIN
28.65342,348.75415,0.99536,TARSOS_YIN
28.67664,349.15396,0.99441,TARSOS_YIN
28.69986,349.12491,0.99656,TARSOS_YIN
28.72308,348.84637,0.99686,TARSOS_YIN
28.74630,348.74796,0.99761,TARSOS_YIN
28.76952,349.06763,0.99758,TARSOS_YIN
28.79274,348.51950,0.99815,TARSOS_YIN
28.81596,349.51712,0.99651,TARSOS_YIN
28.83918,357.08661,0.91710,TARSOS_YIN
28.97850,351.83423,0.88991,TARSOS_YIN
29.00172,349.13901,0.97281,TARSOS_YIN
29.02494,349.40189,0.98549,TARSOS_YIN
29.04816,348.87933,0.99520,TARSOS_YIN
29.07138,349.56372,0.99770,TARSOS_YIN
29.09460,349.42456,0.99477,TARSOS_YIN
29.11782,349.01794,0.99265,TARSOS_YIN
29.14104,349.13605,0.99455,TARSOS_YIN
29.16426,349.22592,0.99768,TARSOS_YIN
29.18748,349.04742,0.99565,TARSOS_YIN
29.21070,349.06110,0.99681,TARSOS_YIN
29.23392,349.25299,0.99365,TARSOS_YIN
29.25714,348.50858,0.99461,TARSOS_YIN
29.28036,349.05667,0.99840,TARSOS_YIN
29.30358,349.16150,0.99886,TARSOS_YIN
29.32680,349.11349,0.99701,TARSOS_YIN
29.35002,349.17496,0.98950,TARSOS_YIN
29.37324,348.77814,0.99441,TARSOS_YIN
29.39646,349.10178,0.99442,TARSOS_YIN
29.41968,348.68616,0.99608,TARSOS_YIN
29.44290,348.98895,0.99568,TARSOS_YIN
29.46612,348.85968,0.99588,TARSOS_YIN
29.48934,348.63141,0.99748,TARSOS_YIN
29.51256,348.87646,0.99428,TARSOS_YIN
29.53578,348.80475,0.99840,TARSOS_YIN
29.55900,348.96552,0.99909,TARSOS_YIN
29.58222,348.75275,0.99865,TARSOS_YIN
29.60544,348.75073,0.99523,TARSOS_YIN
29.62866,348.60535,0.99660,TARSOS_YIN
29.67510,328.28412,0.85960,TARSOS_YIN
29.69832,329.05026,0.96212,TARSOS_YIN
29.72154,329.59833,0.96924,TARSOS_YIN
29.74476,329.91660,0.99174,TARSOS_YIN
29.76798,330.07248,0.99418,TARSOS_YIN
29.79120,329.90265,0.99583,TARSOS_YIN
29.81442,329.91769,0.99226,TARSOS_YIN
29.83764,329.90991,0.98917,TARSOS_YIN
29.86086,329.80783,0.99402,TARSOS_YIN
29.88408,329.82272,0.99547,TARSOS_YIN
29.90730,329.88269,0.99739,TARSOS_YIN
29.93052,329.85645,0.99831,TARSOS_YIN
29.95374,329.64127,0.99742,TARSOS_YIN
29.97696,329.96744,0.99812,TARSOS_YIN
30.00018,329.86774,0.99806,TARSOS_YIN
30.02340,329.59766,0.99771,TARSOS_YIN
30.04662,329.95908,0.99622,TARSOS_YIN
30.06984,329.68726,0.99584,TARSOS_YIN
30.09306,329.73749,0.99857,TARSOS_YIN
30.11628,329.80096,0.99732,TARSOS_YIN
30.13950,329.70679,0.99658,TARSOS_YIN
30.16272,329.94351,0.99707,TARSOS_YIN
30.18594,329.67090,0.99821,TARSOS_YIN
30.20916,329.80484,0.99813,TARSOS_YIN
30.23238,329.85254,0.97140,TARSOS_YIN
30.25560,335.38800,0.96964,TARSOS_YIN
30.27882,335.42761,0.83731,TARSOS_YIN
30.30204,333.01019,0.85356,TARSOS_YIN
30.37170,328.42969,0.91116,TARSOS_YIN
30.39492,329.17041,0.98746,TARSOS_YIN
30.41814,329.47864,0.99172,TARSOS_YIN
30.44136,329.89014,0.99389,TARSOS_YIN
30.46458,329.97015,0.99675,TARSOS_YIN
30.48780,330.00104,0.99776,TARSOS_YIN
30.51102,329.82434,0.99776,TARSOS_YIN
30.53424,329.71811,0.99751,TARSOS_YIN
30.55746,329.76913,0.99879,TARSOS_YIN
30.58068,329.85678,0.99888,TARSOS_YIN
30.60390,329.75766,0.99885,TARSOS_YIN
30.62712,329.82050,0.99849,TARSOS_YIN
30.65034,329.83109,0.99822,TARSOS_YIN
30.67356,329.93979,0.99838,TARSOS_YIN
30.69678,329.56384,0.99853,TARSOS_YIN
30.72000,329.83719,0.99852,TARSOS_YIN
30.74322,329.66086,0.99821,TARSOS_YIN
30.76644,329.93930,0.99751,TARSOS_YIN
30.78966,329.89270,0.99836,TARSOS_YIN
30.81288,329.56293,0.99888,TARSOS_YIN
30.83610,329.84201,0.99881,TARSOS_YIN
30.85932,329.77347,0.99885,TARSOS_YIN
30.88254,329.72253,0.99821,TARSOS_YIN
30.90576,329.66751,0.99814,TARSOS_YIN
30.92898,329.97800,0.99856,TARSOS_YIN
30.95220,329.60712,0.99885,TARSOS_YIN
30.97542,329.93750,0.99864,TARSOS_YIN
30.99864,329.60837,0.99738,TARSOS_YIN
31.02186,329.94940,0.99723,TARSOS_YIN
31.04508,329.64081,0.99771,TARSOS_YIN
31.06830,322.64105,0.80990,TARSOS_YIN
31.09152,292.42166,0.90668,TARSOS_YIN
31.11474,293.80728,0.96080,TARSOS_YIN
31.13796,293.29858,0.98942,TARSOS_YIN
31.16118,293.76093,0.99411,TARSOS_YIN
31.18440,294.38089,0.99773,TARSOS_YIN
31.20762,293.62018,0.99707,TARSOS_YIN
31.23084,294.04367,0.99744,TARSOS_YIN
31.25406,293.85236,0.99590,TARSOS_YIN
31.27728,293.68307,0.99780,TARSOS_YIN
31.30050,293.69412,0.99812,TARSOS_YIN
31.32372,293.79816,0.99851,TARSOS_YIN
31.34694,293.98880,0.99853,TARSOS_YIN
31.37016,293.54147,0.99743,TARSOS_YIN
31.39338,293.67056,0.99758,TARSOS_YIN
31.41660,293.53476,0.99862,TARSOS_YIN
31.43982,293.85712,0.99797,TARSOS_YIN
31.46304,293.55423,0.99713,TARSOS_YIN
31.48626,293.78091,0.99770,TARSOS_YIN
31.50948,293.74280,0.99895,TARSOS_YIN
31.53270,293.52258,0.99774,TARSOS_YIN
31.55592,293.49957,0.99859,TARSOS_YIN
31.57914,293.94479,0.99735,TARSOS_YIN
31.60236,294.98868,0.98554,TARSOS_YIN
31.62558,293.35226,0.96693,TARSOS_YIN
31.64880,296.15225,0.91321,TARSOS_YIN
31.67202,297.49377,0.89678,TARSOS_YIN
31.69524,296.82974,0.85731,TARSOS_YIN
31.71846,296.87698,0.89368,TARSOS_YIN
31.74168,295.08289,0.85413,TARSOS_YIN
31.78812,291.43008,0.93490,TARSOS_YIN
31.81134,293.21738,0.97580,TARSOS_YIN
31.83456,293.31567,0.98970,TARSOS_YIN
31.85778,293.49478,0.99471,TARSOS_YIN
31.88100,294.04208,0.99832,TARSOS_YIN
31.90422,293.83902,0.99692,TARSOS_YIN
31.92744,293.82553,0.99782,TARSOS_YIN
31.95066,293.57816,0.99635,TARSOS_YIN
31.97388,293.84885,0.99728,TARSOS_YIN
31.99710,293.78284,0.99837,TARSOS_YIN
32.02032,293.79553,0.99812,TARSOS_YIN
32.04354,293.90005,0.99877,TARSOS_YIN
32.06676,293.56235,0.99872,TARSOS_YIN
32.08998,293.51846,0.99857,TARSOS_YIN
32.11320,294.00226,0.99887,TARSOS_YIN
32.13642,293.33173,0.99794,TARSOS_YIN
32.15964,293.81488,0.99814,TARSOS_YIN
32.18286,293.46854,0.99781,TARSOS_YIN
32.20608,293.70279,0.99884,TARSOS_YIN
32.22930,293.77289,0.99847,TARSOS_YIN
32.25252,293.81210,0.99826,TARSOS_YIN
32.27574,293.70374,0.99816,TARSOS_YIN
32.29896,293.49643,0.99802,TARSOS_YIN
32.32218,293.54456,0.99832,TARSOS_YIN
32.34540,293.46918,0.99832,TARSOS_YIN
32.36862,293.47357,0.99836,TARSOS_YIN
32.39184,293.71216,0.99766,TARSOS_YIN
32.41506,293.88272,0.99877,TARSOS_YIN
32.43828,293.89038,0.99777,TARSOS_YIN
32.46150,293.43671,0.99730,TARSOS_YIN
32.48472,293.57062,0.99749,TARSOS_YIN
32.50794,294.02310,0.99462,TARSOS_YIN
32.55437,260.75787,0.96588,TARSOS_YIN
32.57759,262.94974,0.99346,TARSOS_YIN
32.60081,262.47766,0.99432,TARSOS_YIN
32.62403,261.78708,0.99384,TARSOS_YIN
32.64725,261.71609,0.99377,TARSOS_YIN
32.67048,261.14078,0.99388,TARSOS_YIN
32.69370,261.48163,0.99313,TARSOS_YIN
32.71692,261.18835,0.99493,TARSOS_YIN
32.74014,261.34863,0.99542,TARSOS_YIN
32.76336,261.96274,0.99632,TARSOS_YIN
32.78658,262.07068,0.99703,TARSOS_YIN
32.80980,260.97665,0.99753,TARSOS_YIN
32.83302,261.79166,0.99751,TARSOS_YIN
32.85624,261.71933,0.99602,TARSOS_YIN
32.87946,261.87701,0.99653,TARSOS_YIN
32.90268,262.47729,0.99684,TARSOS_YIN
32.92590,262.38776,0.98831,TARSOS_YIN
32.94912,262.57919,0.98612,TARSOS_YIN
32.97234,262.34637,0.99649,TARSOS_YIN
32.99556,262.55573,0.98890,TARSOS_YIN
33.01878,262.22440,0.99563,TARSOS_YIN
33.04200,262.54651,0.99225,TARSOS_YIN
33.06522,262.81924,0.98601,TARSOS_YIN
33.08844,262.27039,0.98700,TARSOS_YIN
33.11166,262.32874,0.98675,TARSOS_YIN
33.13488,262.23975,0.99793,TARSOS_YIN
33.15810,262.14932,0.99762,TARSOS_YIN
33.18132,262.19229,0.99601,TARSOS_YIN
33.20454,261.35159,0.99781,TARSOS_YIN
33.22776,261.25507,0.99803,TARSOS_YIN
33.25098,261.99234,0.99706,TARSOS_YIN
33.27420,261.63708,0.99719,TARSOS_YIN
33.29742,261.35052,0.99892,TARSOS_YIN
33.32064,261.40411,0.99896,TARSOS_YIN
33.34385,261.70291,0.99893,TARSOS_YIN
33.36707,261.32352,0.99861,TARSOS_YIN
33.39029,261.15610,0.99887,TARSOS_YIN
33.41351,261.47876,0.99872,TARSOS_YIN
33.43673,261.08789,0.99772,TARSOS_YIN
33.45995,261.70648,0.99864,TARSOS_YIN
33.48317,261.28506,0.99832,TARSOS_YIN
33.50639,261.11264,0.99790,TARSOS_YIN
33.52961,261.27319,0.99859,TARSOS_YIN
33.55283,261.45737,0.99937,TARSOS_YIN
33.57605,261.23526,0.99957,TARSOS_YIN
33.59927,260.81543,0.99807,TARSOS_YIN
33.62249,261.46198,0.99693,TARSOS_YIN
33.64571,261.04193,0.99924,TARSOS_YIN
33.66893,261.15643,0.99970,TARSOS_YIN
33.69215,261.20984,0.99964,TARSOS_YIN
33.71537,261.24200,0.99814,TARSOS_YIN
33.73859,261.63739,0.99849,TARSOS_YIN
33.76181,261.03320,0.99895,TARSOS_YIN
33.78503,261.36792,0.99917,TARSOS_YIN
33.80825,261.21103,0.99916,TARSOS_YIN
33.83147,260.75394,0.99828,TARSOS_YIN
33.85469,261.01736,0.99914,TARSOS_YIN
33.87791,261.18930,0.99908,TARSOS_YIN
33.90113,261.88278,0.99895,TARSOS_YIN
33.92435,260.58609,0.99880,TARSOS_YIN
33.94757,261.34882,0.99841,TARSOS_YIN
33.97079,261.20459,0.99905,TARSOS_YIN
33.99401,261.48904,0.99871,TARSOS_YIN
34.01723,260.63507,0.99893,TARSOS_YIN
34.04045,261.54681,0.99887,TARSOS_YIN
34.06367,261.31403,0.99906,TARSOS_YIN
34.08689,261.10571,0.99769,TARSOS_YIN
34.11012,261.29715,0.99853,TARSOS_YIN
34.13334,261.25641,0.99915,TARSOS_YIN
34.15656,261.16251,0.99831,TARSOS_YIN
34.17977,260.87039,0.99816,TARSOS_YIN
34.20299,261.40628,0.99732,TARSOS_YIN
34.22621,261.49411,0.99905,TARSOS_YIN
34.24943,260.90970,0.99690,TARSOS_YIN
34.27265,260.83475,0.99809,TARSOS_YIN
34.29587,261.43768,0.99681,TARSOS_YIN
34.31909,260.72916,0.99785,TARSOS_YIN
34.34231,261.61118,0.97543,TARSOS_YIN
34.36553,265.26660,0.90949,TARSOS_YIN
34.38875,266.28943,0.86930,TARSOS_YIN
34.41197,267.31543,0.94951,TARSOS_YIN
34.43519,267.15070,0.90098,TARSOS_YIN
